geneA	geneB	score	db	level
NTRK2	SHC1	0.999	string	4
NTRK2	NGF	0.999	string	4
NTRK2	BDNF	0.999	string	4
SERPING1	C1S	0.999	string	4
SERPING1	MASP2	0.999	string	4
SERPING1	C1R	0.999	string	4
SERPING1	KLK4	0.998	string	4
SERPING1	KLKB1	0.996	string	4
ATM	BRCA1	0.999	string	4
ATM	CHEK2	0.999	string	4
ATM	MDC1	0.999	string	4
ATM	MSH6	0.999	string	4
ATM	TP53	0.999	string	4
CYP2C18	CYP3A7	0.967	string	4
CYP2C18	ENSP00000480571	0.96	string	4
CYP2C18	CYP1A1	0.959	string	4
CYP2C18	CYP3A5	0.954	string	4
CYP2C18	CYP4A11	0.95	string	4
NAT2	CYP1A2	0.973	string	4
NAT2	CYP2E1	0.966	string	4
NAT2	XDH	0.953	string	4
NAT2	CYP2A6	0.952	string	4
NAT2	CES1	0.921	string	4
WIF1	WNT3A	0.989	string	4
WIF1	WNT7A	0.987	string	4
WIF1	WNT5A	0.985	string	4
WIF1	WNT4	0.971	string	4
WIF1	WNT1	0.97	string	4
FANCD2	FAN1	0.999	string	4
FANCD2	FANCB	0.999	string	4
FANCD2	FANCC	0.999	string	4
FANCD2	FANCE	0.999	string	4
FANCD2	UBE2T	0.999	string	4
FZD1	WNT3A	0.998	string	4
FZD1	LRP5	0.998	string	4
FZD1	WNT1	0.997	string	4
FZD1	WNT5A	0.99	string	4
FZD1	WNT11	0.982	string	4
APPL1	ADIPOR1	0.999	string	4
APPL1	ADIPOR2	0.999	string	4
APPL1	RAB5A	0.999	string	4
APPL1	AKT1	0.993	string	4
APPL1	APPL2	0.989	string	4
CTBP1	CTBP2	0.999	string	4
CTBP1	RCOR1	0.999	string	4
CTBP1	HDAC2	0.999	string	4
CTBP1	HDAC1	0.999	string	4
CTBP1	RBBP8	0.998	string	4
ATP6V0D1	ATP6V0A2	0.999	string	4
ATP6V0D1	ATP6V1D	0.999	string	4
ATP6V0D1	ATP6V0B	0.999	string	4
ATP6V0D1	ATP6V0C	0.999	string	4
ATP6V0D1	ATP6V1G1	0.999	string	4
CSTB	CTSL	0.954	string	4
CSTB	CTSB	0.948	string	4
CSTB	CTSS	0.904	string	4
FGFR4	FGF1	0.999	string	4
FGFR4	FGF19	0.999	string	4
FGFR4	KLB	0.999	string	4
FGFR4	FGF2	0.999	string	4
FGFR4	FGF4	0.997	string	4
UBXN7	NPLOC4	0.999	string	4
UBXN7	UFD1	0.999	string	4
UBXN7	FAF2	0.999	string	4
UBXN7	FAF1	0.999	string	4
UBXN7	UBXN1	0.999	string	4
RUBCN	BECN1	0.999	string	4
RUBCN	UVRAG	0.999	string	4
RUBCN	PIK3C3	0.997	string	4
RUBCN	PIK3R4	0.991	string	4
RUBCN	ATG14	0.984	string	4
NDUFS4	NDUFB5	0.999	string	4
NDUFS4	NDUFA13	0.999	string	4
NDUFS4	NDUFC2	0.999	string	4
NDUFS4	MT-ND4	0.999	string	4
NDUFS4	MT-ND3	0.999	string	4
SLU7	DHX8	0.999	string	4
SLU7	PRPF8	0.999	string	4
SLU7	CWC22	0.999	string	4
SLU7	PRPF18	0.999	string	4
SLU7	CDC40	0.999	string	4
DEFA4	CEACAM8	0.999	string	4
DEFA4	ELANE	0.999	string	4
DEFA4	CTSG	0.932	string	4
DEFA4	DEFA3	0.916	string	4
DEFA4	DEFA1B	0.916	string	4
NOS3	CALML3	0.999	string	4
NOS3	CALML6	0.999	string	4
NOS3	CALML5	0.999	string	4
NOS3	CALM3	0.999	string	4
NOS3	CALML4	0.999	string	4
CFL2	LIMK1	0.998	string	4
CFL2	WASL	0.997	string	4
CFL2	ACTB	0.996	string	4
CFL2	ACTG1	0.996	string	4
CFL2	CTTN	0.996	string	4
HPRT1	APRT	0.994	string	4
HPRT1	PNP	0.989	string	4
HPRT1	GMPS	0.972	string	4
HPRT1	IMPDH2	0.967	string	4
HPRT1	AMPD2	0.964	string	4
CYP2A6	CYP2A7	0.999	string	4
CYP2A6	CYP3A4	0.975	string	4
CYP2A6	UGT2B7	0.973	string	4
CYP2A6	UGT1A4	0.972	string	4
CYP2A6	CYP4A11	0.97	string	4
NDUFA7	NDUFV1	0.999	string	4
NDUFA7	NDUFS3	0.999	string	4
NDUFA7	NDUFA3	0.999	string	4
NDUFA7	NDUFB9	0.999	string	4
NDUFA7	NDUFA11	0.999	string	4
CYP7A1	CYP27A1	0.996	string	4
CYP7A1	NR1H4	0.986	string	4
CYP7A1	CH25H	0.98	string	4
CYP7A1	CYP46A1	0.979	string	4
CYP7A1	HSD3B7	0.978	string	4
FADD	CASP8	0.999	string	4
FADD	CASP10	0.999	string	4
FADD	RIPK3	0.999	string	4
FADD	TRADD	0.999	string	4
FADD	TNFRSF10B	0.999	string	4
AXIN2	AXIN1	0.999	string	4
AXIN2	APC	0.999	string	4
AXIN2	GSK3B	0.999	string	4
AXIN2	CTNNB1	0.999	string	4
AXIN2	CSNK1A1	0.997	string	4
UGT1A6	UGT1A9	0.998	string	4
UGT1A6	UGT1A3	0.998	string	4
UGT1A6	UGT1A1	0.998	string	4
UGT1A6	UGT1A8	0.997	string	4
UGT1A6	UGT1A4	0.995	string	4
H2AC8	H4C6	0.999	string	4
H2AC8	H2BC21	0.998	string	4
H2AC8	H3C12	0.998	string	4
H2AC8	H2BC11	0.997	string	4
H2AC8	H4C8	0.996	string	4
NTSR2	NTS	0.999	string	4
NTSR2	DHX15	0.995	string	4
NTSR2	TFIP11	0.958	string	4
NTSR2	NTSR1	0.949	string	4
KREMEN2	DKK1	0.999	string	4
KREMEN2	ERLEC1	0.916	string	4
KREMEN2	LRP6	0.909	string	4
KREMEN2	LRP5	0.906	string	4
UGT2B7	CYP3A4	0.998	string	4
UGT2B7	CYP2D6	0.979	string	4
UGT2B7	CYP3A5	0.974	string	4
UGT2B7	SLC35A2	0.967	string	4
UGT1A1	UGT1A3	0.998	string	4
UGT1A1	UGT1A9	0.998	string	4
UGT1A1	UGT1A8	0.996	string	4
UGT1A1	UGT1A10	0.995	string	4
GRM5	HOMER1	0.999	string	4
GRM5	GNAQ	0.999	string	4
GRM5	GRM1	0.977	string	4
GRM5	ADORA2A	0.976	string	4
GRM5	CAMK2A	0.975	string	4
UQCRFS1	MT-CYB	0.999	string	4
UQCRFS1	NDUFS1	0.999	string	4
UQCRFS1	NDUFV2	0.999	string	4
UQCRFS1	COX5A	0.999	string	4
UQCRFS1	UQCRQ	0.999	string	4
GABARAP	OPTN	0.999	string	4
GABARAP	ATG3	0.999	string	4
GABARAP	BNIP3L	0.999	string	4
GABARAP	ATG4B	0.999	string	4
GABARAP	BNIP3	0.999	string	4
PLG	HRG	0.999	string	4
PLG	SERPINF2	0.999	string	4
PLG	PLAT	0.998	string	4
PLG	ENO1	0.997	string	4
PLG	FN1	0.997	string	4
HCFC1	OGT	0.999	string	4
HCFC1	ASH2L	0.999	string	4
HCFC1	RBBP5	0.999	string	4
HCFC1	WDR5	0.999	string	4
UQCRH	UQCRFS1	0.999	string	4
UQCRH	UQCRC2	0.999	string	4
UQCRH	CYC1	0.999	string	4
UQCRH	UQCR11	0.999	string	4
UQCRH	UQCR10	0.999	string	4
ADAM17	TIMP3	0.996	string	4
ADAM17	RHBDF2	0.986	string	4
ADAM17	HBEGF	0.967	string	4
ADAM17	ADAM10	0.958	string	4
ADAM17	NOTCH1	0.953	string	4
RIN1	ABL1	0.997	string	4
RIN1	HRAS	0.993	string	4
RIN1	RAB5A	0.988	string	4
RIN1	ABL2	0.984	string	4
RIN1	RRAS2	0.981	string	4
RBM14	SFPQ	0.997	string	4
RBM14	PSPC1	0.991	string	4
RBM14	MATR3-2	0.964	string	4
RBM14	MATR3	0.949	string	4
BTN2A1	XDH	0.988	string	4
BTN2A1	CD209	0.978	string	4
BTN2A1	PLIN2	0.956	string	4
CAMKK2	CALM3	0.999	string	4
CAMKK2	CALML3	0.998	string	4
CAMKK2	CALML5	0.998	string	4
CAMKK2	CALML6	0.997	string	4
CAMKK2	CALML4	0.997	string	4
HNF4A	LEF1	0.999	string	4
HNF4A	CTNNB1	0.999	string	4
HNF4A	PPARGC1A	0.998	string	4
HNF4A	NR0B2	0.994	string	4
HNF4A	SMAD4	0.99	string	4
NDUFS8	NDUFS7	0.999	string	4
NDUFS8	NDUFB4	0.999	string	4
NDUFS8	NDUFB6	0.999	string	4
NDUFS8	NDUFA10	0.999	string	4
NDUFS8	NDUFA8	0.999	string	4
CYC1	NDUFS8	0.999	string	4
CYC1	UQCR11	0.999	string	4
CYC1	UQCR10	0.999	string	4
CYC1	MT-CO3	0.999	string	4
EEA1	RAB5A	0.999	string	4
EEA1	RAB5C	0.988	string	4
EEA1	RABGEF1	0.985	string	4
EEA1	RABEP1	0.983	string	4
EEA1	PIK3C3	0.967	string	4
BACE1	APP	0.999	string	4
BACE1	RTN4	0.994	string	4
BACE1	RTN3	0.991	string	4
BACE1	GGA1	0.979	string	4
BACE1	PSEN1	0.972	string	4
NQO1	NFE2L2	0.978	string	4
NQO1	KEAP1	0.953	string	4
NQO1	ODC1	0.952	string	4
NQO1	GCLM	0.949	string	4
NQO1	TP53	0.946	string	4
SH3GL3	HTT	0.979	string	4
SH3GL3	ARC	0.976	string	4
SH3GL3	DNM2	0.962	string	4
SH3GL3	SYNJ1	0.949	string	4
SH3GL3	SH3GL1	0.931	string	4
ING3	KAT5	0.999	string	4
ING3	MORF4L1	0.999	string	4
ING3	MEAF6	0.998	string	4
ING3	DMAP1	0.998	string	4
ING3	TRRAP	0.998	string	4
TAC1	TACR1	0.999	string	4
TAC1	TACR2	0.999	string	4
TAC1	TAC3	0.998	string	4
TAC1	GRP	0.995	string	4
TAC1	AGT	0.995	string	4
LPA	APOB	0.999	string	4
LPA	APOA2	0.977	string	4
LPA	APOA1	0.976	string	4
LPA	APOE	0.971	string	4
LPA	APOC3	0.957	string	4
FZD2	WNT5A	0.999	string	4
FZD2	WNT3A	0.997	string	4
FZD2	WNT11	0.985	string	4
FZD2	WNT1	0.982	string	4
FZD2	WNT4	0.974	string	4
A2M	APOA1	0.998	string	4
A2M	LRP1	0.998	string	4
A2M	HP	0.997	string	4
A2M	KLK4	0.993	string	4
A2M	IL1B	0.984	string	4
ULK1	BECN1	0.999	string	4
ULK1	ATG14	0.999	string	4
ULK1	MTOR	0.999	string	4
GSK3B	APC	0.999	string	4
GSK3B	AXIN1	0.999	string	4
GSK3B	MAPT	0.999	string	4
GSK3B	FRAT1	0.999	string	4
CUL1	FBXL17	0.999	string	4
CUL1	DCUN1D1	0.999	string	4
CUL1	FBXW7	0.999	string	4
CUL1	RBX1	0.999	string	4
CUL1	FBXW11	0.999	string	4
NOS2	CALM3	0.999	string	4
NOS2	CALML6	0.993	string	4
NOS2	CALML3	0.993	string	4
NOS2	CALML5	0.993	string	4
NOS2	CALML4	0.993	string	4
PHF12	MORF4L1	0.999	string	4
PHF12	SIN3A	0.998	string	4
PHF12	SIN3B	0.996	string	4
PHF12	HDAC1	0.987	string	4
PHF12	HDAC2	0.985	string	4
TMED9	TMED10	0.999	string	4
TMED9	TMED5	0.97	string	4
KREMEN1	DKK1	0.999	string	4
KREMEN1	LRP6	0.997	string	4
KREMEN1	LRP5	0.995	string	4
KREMEN1	DKK2	0.992	string	4
KREMEN1	DKK4	0.975	string	4
NPLOC4	FAF1	0.999	string	4
NPLOC4	UFD1	0.999	string	4
NPLOC4	VCP	0.999	string	4
H2AC20	H4C6	0.999	string	4
H2AC20	H3-4	0.999	string	4
H2AC20	H3C12	0.999	string	4
H2AC20	H3C13	0.999	string	4
SLC36A2	SLC6A20	0.959	string	4
SLC36A2	SLC6A18	0.957	string	4
SLC36A2	SLC6A19	0.956	string	4
SLC36A2	SLC36A4	0.907	string	4
SLC36A2	SLC36A1	0.904	string	4
HSP90AA1	STUB1	0.999	string	4
HSP90AA1	HDAC6	0.999	string	4
HSP90AA1	AR	0.999	string	4
HSP90AA1	NOS3	0.999	string	4
HSP90AA1	TOMM70	0.999	string	4
CBX3	H3-5	0.999	string	4
CBX3	H3-3B	0.999	string	4
CBX3	H3-4	0.999	string	4
CBX3	H3-2	0.999	string	4
CBX3	EHMT2	0.999	string	4
TNPO1	HNRNPA1	0.998	string	4
TNPO1	RAN	0.995	string	4
TNPO1	FUS	0.994	string	4
TNPO1	TNPO3	0.974	string	4
TNPO1	HNRNPM	0.971	string	4
NLRP3	CASP1	0.999	string	4
NLRP3	TXNIP	0.999	string	4
NLRP3	MAVS	0.999	string	4
NLRP3	NEK7	0.999	string	4
NLRP3	AIM2	0.999	string	4
PLCB1	GNAQ	0.999	string	4
PLCB1	GNA11	0.973	string	4
PLCB1	ITPR1	0.95	string	4
PLCB1	GNA14	0.947	string	4
PLCB1	GNB3	0.947	string	4
CAV1	SRC	0.999	string	4
CAV1	CAVIN1	0.999	string	4
CAV1	CAV2	0.999	string	4
CAV1	NOS3	0.999	string	4
CAV1	EGFR	0.999	string	4
NDUFA4	COX6C	0.999	string	4
NDUFA4	NDUFA2	0.999	string	4
NDUFA4	COX6B1	0.999	string	4
NDUFA4	COX7C	0.999	string	4
NDUFA4	NDUFA12	0.999	string	4
FGFR3	FGF8	0.999	string	4
FGFR3	FGF9	0.999	string	4
FGFR3	FGF2	0.999	string	4
FGFR3	FGF1	0.999	string	4
FGFR3	FGF18	0.998	string	4
TCF7	CTNNB1	0.999	string	4
TCF7	AXIN2	0.983	string	4
TCF7	JUP	0.975	string	4
TCF7	AXIN1	0.974	string	4
TCF7	CTBP2	0.965	string	4
ASH2L	KMT2A	0.999	string	4
ASH2L	CXXC1	0.999	string	4
ASH2L	WDR82	0.999	string	4
ASH2L	WDR5	0.999	string	4
ASH2L	PAXIP1	0.999	string	4
SFN	TP53	0.999	string	4
SFN	MDM2	0.989	string	4
SFN	ESR1	0.984	string	4
SFN	FOXO1	0.984	string	4
SFN	MDM4	0.977	string	4
BABAM2	BRCC3	0.999	string	4
BABAM2	ABRAXAS2	0.999	string	4
BABAM2	BABAM1	0.999	string	4
BABAM2	BRCA1	0.999	string	4
BABAM2	ABRAXAS1	0.999	string	4
FZD9	WNT5A	0.998	string	4
FZD9	WNT11	0.996	string	4
FZD9	WNT7A	0.987	string	4
FZD9	WNT1	0.976	string	4
FZD9	WNT2	0.969	string	4
TSPOAP1	TSPO	0.99	string	4
TSPOAP1	RIMS1	0.977	string	4
TSPOAP1	RIMS2	0.97	string	4
TSPOAP1	UNC13B	0.938	string	4
ANXA2	S100A4	0.999	string	4
ANXA2	S100A10	0.999	string	4
ANXA2	AHNAK	0.999	string	4
ANXA2	PLAT	0.997	string	4
ANXA2	PLG	0.997	string	4
NDUFV3	NDUFB8	0.999	string	4
NDUFV3	NDUFB11	0.999	string	4
NDUFV3	NDUFA6	0.999	string	4
NDUFV3	NDUFS6	0.999	string	4
NDUFV3	NDUFA5	0.999	string	4
WLS	WNT3A	0.994	string	4
WLS	WNT8A	0.991	string	4
WLS	WNT5A	0.955	string	4
WLS	WNT1	0.94	string	4
WLS	WNT4	0.935	string	4
FN1	ITGB3	0.999	string	4
FN1	ITGAV	0.999	string	4
FN1	VTN	0.999	string	4
FN1	SDC1	0.999	string	4
FN1	ITGB1	0.999	string	4
LINGO1	NGFR	0.999	string	4
LINGO1	TNFRSF19	0.996	string	4
LINGO1	RTN4R	0.995	string	4
LINGO1	RTN4	0.991	string	4
LINGO1	MAG	0.949	string	4
SYNJ2	SH3GL2	0.979	string	4
SYNJ2	AMPH	0.953	string	4
SYNJ2	INPP4A	0.942	string	4
SYNJ2	PIP5K1C	0.937	string	4
TJP1	AFDN	0.999	string	4
TJP1	CGN	0.999	string	4
TJP1	CLDN5	0.999	string	4
TJP1	TJP2	0.999	string	4
TJP1	OCLN	0.999	string	4
BTN2A2	XDH	0.988	string	4
BTN2A2	PLIN2	0.959	string	4
HNRNPH1	HNRNPA1	0.998	string	4
HNRNPH1	HNRNPF	0.994	string	4
HNRNPH1	HNRNPM	0.993	string	4
HNRNPH1	HNRNPA2B1	0.991	string	4
HNRNPH1	HNRNPU	0.986	string	4
PTBP1	HNRNPA1	0.998	string	4
PTBP1	HNRNPK	0.997	string	4
PTBP1	HNRNPC	0.996	string	4
PTBP1	HNRNPA2B1	0.993	string	4
SFPQ	PSPC1	0.999	string	4
SFPQ	RBM14-RBM4	0.992	string	4
SFPQ	PTBP2	0.989	string	4
CASP8	CASP3	0.999	string	4
CASP8	CASP1	0.999	string	4
CASP8	RIPK1	0.999	string	4
CASP8	TNFRSF10B	0.999	string	4
CASP8	TNF	0.999	string	4
RAD52	RPA2	0.999	string	4
RAD52	RAD51	0.999	string	4
RAD52	RPA1	0.999	string	4
RAD52	RPA3	0.998	string	4
RAD52	WRN	0.996	string	4
FZD6	WNT11	0.998	string	4
FZD6	WNT5A	0.997	string	4
FZD6	WNT4	0.983	string	4
FZD6	CELSR1	0.981	string	4
FZD6	WNT1	0.974	string	4
ELN	FBLN5	0.999	string	4
ELN	FBN1	0.999	string	4
ELN	FN1	0.998	string	4
ELN	MFAP2	0.996	string	4
KIRREL1	NPHS2	0.999	string	4
KIRREL1	NPHS1	0.999	string	4
KIRREL1	CD2AP	0.995	string	4
KIRREL1	TJP1	0.994	string	4
KIRREL1	FAT1	0.921	string	4
BABAM1	UIMC1	0.999	string	4
BABAM1	ABRAXAS1	0.999	string	4
BABAM1	BRCA1	0.999	string	4
BABAM1	ABRAXAS2	0.999	string	4
NTRK3	NTF4	0.999	string	4
NTRK3	BDNF	0.999	string	4
NTRK3	PTPRS	0.999	string	4
NTRK3	NTF3	0.999	string	4
NTRK3	NGF	0.998	string	4
FZD5	WNT5A	0.999	string	4
FZD5	WNT7A	0.994	string	4
FZD5	RNF43	0.984	string	4
FZD5	WNT11	0.979	string	4
FZD5	WNT1	0.976	string	4
MT-ATP6	ATP5PO	0.999	string	4
MT-ATP6	ATP5ME	0.999	string	4
MT-ATP6	MT-CYB	0.999	string	4
MT-ATP6	ATP5F1B	0.999	string	4
MT-ATP6	MT-ND4	0.999	string	4
MT-ND4L	NDUFS8	0.999	string	4
MT-ND4L	MT-ND5	0.999	string	4
MT-ND4L	NDUFA5	0.999	string	4
MT-ND4L	NDUFV1	0.999	string	4
MT-ND5	NDUFA9	0.999	string	4
MT-ND5	NDUFA5	0.999	string	4
MT-ND5	NDUFB11	0.999	string	4
MT-ND5	NDUFA6	0.999	string	4
DMD	DAG1	0.999	string	4
DMD	SSPN	0.998	string	4
DMD	SNTA1	0.998	string	4
DMD	SNTB1	0.996	string	4
DMD	SGCD	0.996	string	4
MT-ND2	NDUFA10	0.999	string	4
MT-ND2	NDUFS8	0.999	string	4
MT-ND2	NDUFS7	0.999	string	4
MT-ND2	NDUFB10	0.999	string	4
MT-ND2	NDUFA2	0.999	string	4
H3-4	H4C7	0.999	string	4
H3-4	WDR5	0.999	string	4
H3-4	H4C6	0.999	string	4
H3-4	CBX5	0.999	string	4
PRKN	SNCAIP	0.999	string	4
PRKN	SNCA	0.999	string	4
PRKN	UBE2L3	0.999	string	4
PRKN	PARK7	0.999	string	4
PRKN	PINK1	0.999	string	4
UTRN	DAG1	0.999	string	4
UTRN	DMD	0.992	string	4
UTRN	SNTB2	0.99	string	4
UTRN	SNTB1	0.979	string	4
UTRN	SSPN	0.968	string	4
NPHS2	NPHS1	0.999	string	4
NPHS2	CD2AP	0.999	string	4
NPHS2	TRPC6	0.998	string	4
NPHS2	TJP1	0.987	string	4
SERPINC1	F2	0.999	string	4
SERPINC1	F9	0.999	string	4
SERPINC1	F10	0.998	string	4
SERPINC1	PLG	0.992	string	4
SERPINC1	FGA	0.98	string	4
FASLG	FADD	0.999	string	4
FASLG	FAS	0.999	string	4
FASLG	TNFRSF10B	0.999	string	4
FASLG	TNFRSF6B	0.999	string	4
FASLG	CASP8	0.999	string	4
APOA2	APOB	0.999	string	4
APOA2	APOA1	0.999	string	4
APOA2	APOC2	0.995	string	4
F11R	TJP1	0.999	string	4
F11R	ITGB2	0.998	string	4
F11R	OCLN	0.998	string	4
F11R	AFDN	0.997	string	4
F11R	TJP2	0.996	string	4
PSMD4	PSMD13	0.999	string	4
PSMD4	PSMD5	0.999	string	4
PSMD4	PSMA6	0.999	string	4
PSMD4	RPS27A	0.999	string	4
PSMD4	PSMD12	0.999	string	4
CDC40	SNRPF	0.999	string	4
CDC40	BUD31	0.999	string	4
CDC40	BCAS2	0.999	string	4
CDC40	SNW1	0.999	string	4
H2BC21	H3-3B	0.999	string	4
H2BC21	H3-4	0.999	string	4
H2BC21	H3C13	0.999	string	4
H2BC21	H3C12	0.999	string	4
H2BC21	H4C6	0.999	string	4
H2AC18	H3-4	0.999	string	4
H2AC18	H3-3B	0.999	string	4
H2AC18	H4C7	0.999	string	4
H2AC18	H3C13	0.999	string	4
H2AC18	H3C12	0.999	string	4
BRCC3	UIMC1	0.999	string	4
BRCC3	BARD1	0.999	string	4
BRCC3	SHMT2	0.999	string	4
BRCC3	ABRAXAS2	0.999	string	4
BRCC3	ABRAXAS1	0.999	string	4
CD2	CD58	0.999	string	4
CD2	CD48	0.998	string	4
CD2	CD8A	0.998	string	4
CD2	CD4	0.996	string	4
CD2	CD5	0.994	string	4
WNT2B	PORCN	0.96	string	4
WNT2B	FZD4	0.957	string	4
WNT2B	FZD8	0.953	string	4
WNT2B	LRP5	0.947	string	4
WNT2B	WIF1	0.947	string	4
RAP1A	KRIT1	0.999	string	4
RAP1A	RALGDS	0.999	string	4
RAP1A	RAF1	0.999	string	4
RAP1A	APBB1IP	0.997	string	4
ATP6AP1	ATP6V0C	0.999	string	4
ATP6AP1	ATP6V0D1	0.999	string	4
ATP6AP1	ATP6V0B	0.999	string	4
ATP6AP1	ATP6AP2	0.999	string	4
ATP6AP1	ATP6V0A1	0.999	string	4
BTRC	SKP1	0.999	string	4
BTRC	CTNNB1	0.999	string	4
BTRC	NFKBIA	0.999	string	4
BTRC	RBX1	0.999	string	4
BTRC	CUL1	0.999	string	4
DPYD	DPYS	0.997	string	4
DPYD	TYMP	0.996	string	4
DPYD	UPP2	0.988	string	4
DPYD	UPP1	0.987	string	4
CHUK	RELA	0.999	string	4
CHUK	TNF	0.999	string	4
CHUK	IKBKB	0.999	string	4
CHUK	TRAF6	0.999	string	4
CHUK	NFKB1	0.999	string	4
NTSR1	NTS	0.999	string	4
NTSR1	ARRB1	0.996	string	4
NTSR1	GNG2	0.929	string	4
NTSR1	GNAI1	0.914	string	4
JUN	MAPK9	0.999	string	4
JUN	FOS	0.999	string	4
JUN	MAPK8	0.999	string	4
JUN	FOSB	0.999	string	4
JUN	FOSL2	0.999	string	4
NDUFA1	NDUFS8	0.999	string	4
NDUFA1	NDUFA10	0.999	string	4
NDUFA1	NDUFA6	0.999	string	4
NDUFA1	NDUFB6	0.999	string	4
NDUFA1	NDUFS6	0.999	string	4
EPS15	EPN2	0.999	string	4
EPS15	FCHO1	0.999	string	4
EPS15	STON2	0.999	string	4
EPS15	EPN3	0.999	string	4
EPS15	EPN1	0.998	string	4
DMAP1	TRRAP	0.999	string	4
DMAP1	EPC1	0.999	string	4
DMAP1	KAT5	0.999	string	4
DMAP1	VPS72	0.999	string	4
MEAF6	EPC1	0.999	string	4
MEAF6	TRRAP	0.999	string	4
MEAF6	ING4	0.999	string	4
MEAF6	DMAP1	0.999	string	4
UGT1A4	UGT1A3	0.996	string	4
UGT1A4	UGT1A9	0.995	string	4
UGT1A4	UGT1A8	0.994	string	4
UGT1A4	UGT1A10	0.994	string	4
UGT1A7	UGT1A6	0.994	string	4
UGT1A7	UGT1A1	0.994	string	4
UGT1A7	UGT1A10	0.994	string	4
UGT1A7	UGT1A4	0.994	string	4
UGT1A7	UGT1A8	0.994	string	4
UGT1A8	UGT1A3	0.997	string	4
UGT1A8	UGT1A9	0.997	string	4
UGT1A8	UGT1A10	0.995	string	4
RBBP4	RBBP7	0.999	string	4
RBBP4	SIN3A	0.999	string	4
RBBP4	SAP30	0.999	string	4
RBBP4	EED	0.999	string	4
RBBP4	CHD3	0.999	string	4
HDAC1	SAP30	0.999	string	4
HDAC1	RBBP7	0.999	string	4
HDAC1	RBBP4	0.999	string	4
HDAC1	SIN3A	0.999	string	4
HDAC1	MBD2	0.999	string	4
SRC	SHC1	0.999	string	4
SRC	ESR1	0.999	string	4
SRC	SYK	0.999	string	4
SRC	BCAR1	0.999	string	4
TLR4	HMGB1	0.999	string	4
TLR4	TICAM2	0.999	string	4
TLR4	MYD88	0.999	string	4
TLR4	LY96	0.999	string	4
TLR4	TICAM1	0.999	string	4
AR	NCOA2	0.999	string	4
AR	NCOA4	0.999	string	4
AR	HSP90AB1	0.999	string	4
AR	MDM2	0.998	string	4
CDA	UPP2	0.997	string	4
CDA	TYMP	0.997	string	4
CDA	UPP1	0.997	string	4
CDA	DCK	0.996	string	4
CDA	UCK1	0.977	string	4
S1PR3	GNAQ	0.999	string	4
S1PR3	GNA12	0.993	string	4
S1PR3	GNAI1	0.99	string	4
S1PR3	GNA13	0.989	string	4
S1PR3	SPHK1	0.965	string	4
MDC1	H2AX	0.999	string	4
MDC1	BRCA1	0.999	string	4
MDC1	RNF8	0.999	string	4
MDC1	TP53BP1	0.999	string	4
WAS	ACTR2	0.999	string	4
WAS	WIPF1	0.999	string	4
WAS	NCK1	0.999	string	4
WAS	HCLS1	0.999	string	4
WAS	CDC42	0.999	string	4
CKAP4	DKK1	0.984	string	4
CKAP4	ZDHHC2	0.927	string	4
GNB1	GNGT1	0.999	string	4
GNB1	GNG13	0.999	string	4
GNB1	GNAI1	0.999	string	4
GNB1	GNAI2	0.999	string	4
GNB1	GNAS	0.999	string	4
LRP4	AGRN	0.999	string	4
LRP4	MUSK	0.999	string	4
RAD50	BRCA1	0.999	string	4
RAD50	MRE11	0.999	string	4
RAD50	RBBP8	0.999	string	4
RAD50	BARD1	0.997	string	4
NPHS1	CD2AP	0.999	string	4
NPHS1	NCK1	0.997	string	4
NPHS1	KIRREL3	0.996	string	4
NDUFB6	NDUFV3	0.999	string	4
NDUFB6	NDUFB10	0.999	string	4
NDUFB6	NDUFA2	0.999	string	4
NDUFB6	NDUFS5	0.999	string	4
CLTRN	SLC6A19	0.957	string	4
TAF9	TAF4	0.999	string	4
TAF9	SUPT3H	0.999	string	4
TAF9	TADA1	0.999	string	4
TAF9	TBP	0.999	string	4
TAF9	TAF5	0.999	string	4
NLN	NTS	0.996	string	4
COLQ	ACHE	0.989	string	4
COLQ	MUSK	0.985	string	4
COLQ	BCHE	0.981	string	4
COLQ	DOK7	0.942	string	4
STX2	VAMP2	0.999	string	4
STX2	SNAP23	0.999	string	4
STX2	VAMP3	0.997	string	4
STX2	STXBP1	0.995	string	4
STX2	VAMP8	0.994	string	4
CASP5	NLRP1	0.999	string	4
CASP5	CASP1	0.998	string	4
CASP5	NLRP3	0.993	string	4
CASP5	CARD8	0.989	string	4
BCL2L11	MCL1	0.999	string	4
BCL2L11	BCL2L1	0.999	string	4
BCL2L11	BCL2	0.999	string	4
BCL2L11	DYNLL1	0.999	string	4
CBX1	H3C13	0.999	string	4
CBX1	H3C12	0.999	string	4
CBX1	H3-2	0.998	string	4
CBX1	H3-4	0.998	string	4
CBX1	H3-3B	0.998	string	4
CFI	CFH	0.999	string	4
CFI	CD46	0.98	string	4
CFI	CFB	0.97	string	4
CFI	C4B	0.954	string	4
PPP3CA	NFATC1	0.999	string	4
PPP3CA	PPP3R1	0.999	string	4
PPP3CA	CALM3	0.999	string	4
PPP3CA	CALML4	0.997	string	4
PPP3CA	CALML3	0.997	string	4
CYP1A1	GSTM1	0.991	string	4
CYP1A1	CYP3A4	0.987	string	4
CYP1A1	UGT1A6	0.986	string	4
CYP1A1	UGT1A7	0.985	string	4
CYP1A1	COMT	0.985	string	4
